55,138,7,4,5,38503.49,279.0107971,15000,1,1629.714872,14999,39113.12,283.4284058,1791.29,0,373.8540505,1791.29,17.63768116,57,0,10.84121766,57,4.094202899,3,5,2,16.95652174,1,31,30,16.49275362,10,22,12,110.5217391,62,152,90,3.072463768,0,6,6,0.18115942,0,1,1,0.028985507,1,1,0.123188406,1,1,13.97826087,0,23,23,27.26086957,0,59,59,865.9565217,6,1439,1433,9,31,5,3,5,39058.73,1259.959032,14910,8.4,3293.217591,14901.6,44229.48,1426.757419,15252.57,44.42,3370.087384,15208.15,35.48387097,51,0,14.02823574,51,4,3,5,2,18.32258065,1,31,30,16.22580645,10,22,12,109,67,152,85,3.419354839,0,6,6,0.225806452,0,1,1,0.032258065,1,1,0.129032258,1,1,12.5483871,1,23,22,33.48387097,1,56,55,786.3870968,97,1392,1295,2016,2,11,21,0,29,0
80,319,13,3,4,1530217.53,4796.920157,150000,2,17038.7703,149998,6651661.2,20851.60251,469735.72,0.81,54791.98013,469734.91,19.74294671,75,6,12.44774254,69,4.257053292,3,5,2,14.85266458,1,31,30,16.94043887,9,22,13,113.4388715,61,152,91,2.855799373,0,6,6,0.119122257,0,1,1,0.02507837,1,1,0.059561129,1,1,14.74294671,0,23,23,29.40125392,0,59,59,913.9780564,12,1433,1421,13,52,7,3,5,1531095.3,29444.14038,549734.8,0.84,88892.52445,549733.96,1664402.27,32007.73596,549735.72,162.06,88606.29324,549573.66,13.67307692,51,0,14.54502294,51,4.153846154,3,5,2,16.67307692,1,31,30,16.82692308,9,22,13,112.1730769,61,152,91,2.384615385,0,6,6,0.115384615,0,1,1,0.019230769,1,1,0.057692308,1,1,13.71153846,0,23,23,24.76923077,0,58,58,847.4615385,22,1415,1393,2013,11,24,220,0,34,0
13,57,7,5,5,26137.49,458.5524561,3075.36,0.5,732.7018902,3074.86,171956.62,3016.782807,6452.98,186.44,1110.268941,6266.54,27.50877193,45,9,15.73000182,36,4.228070175,3,5,2,17.70175439,1,31,30,17.10526316,9,22,13,115.245614,61,152,91,3.50877193,0,6,6,0.228070175,0,1,1,0.035087719,1,1,0.122807018,1,1,13.1754386,0,23,23,27.89473684,1,58,57,818.4210526,58,1408,1350,5,13,5,3,3,25919.9,1993.838462,8000,19.9,2262.931404,7980.1,53727.19,4132.860769,9057.13,1981.66,1929.683546,7075.47,27.23076923,45,0,12.81375463,45,4,3,5,2,16.15384615,5,31,26,15.92307692,10,22,12,106.8461538,66,149,83,3.384615385,1,6,5,0.153846154,0,1,1,0,0,0,0.076923077,1,1,16.38461538,6,23,17,34.61538462,11,59,48,1017.692308,371,1410,1039,2015,6,9,143,1,33,0
6,13,3,4,4,135504.89,10423.45308,50000,1,14951.76308,49999,25987.93,1999.071538,20065.43,65.43,5509.175421,20000,32.30769231,42,12,11.69319329,30,4,3,5,2,18.15384615,8,29,21,16.38461538,12,21,9,108.8461538,76,139,63,2.153846154,0,6,6,0.076923077,0,1,1,0,0,0,0,0,0,10.23076923,2,19,17,39.53846154,5,57,52,653.3846154,154,1174,1020,4,8,4,3,3,138000,17250,50000,5000,15736.67237,45000,168550.89,21068.86125,50091.88,5065.43,19594.14164,45026.45,24.375,42,9,16.69848154,33,4.25,3,5,2,16.875,5,29,24,17.25,12,20,8,115.25,80,133,53,2.5,1,6,5,0.125,0,1,1,0,0,0,0,0,0,11.25,9,14,5,30.375,3,51,48,705.375,584,880,296,2016,4,30,19,1,38,0
39,135,16,4,5,743232.09,5505.422889,35000,1,7154.25693,34999,635654.73,4708.553556,30677.9,7.34,5534.403102,30670.56,17.83703704,45,6,14.46313244,39,3.785185185,3,5,2,14.47407407,1,31,30,14.76296296,9,22,13,98.61481481,61,152,91,3.274074074,0,6,6,0.177777778,0,1,1,0.051851852,1,1,0.051851852,1,1,11.21481481,0,22,22,28.45185185,0,59,59,701.3407407,9,1359,1350,44,92,17,4,6,746758.81,8116.943587,35000,36.57,6745.131281,34963.43,1159492.58,12603.18022,44010.47,1585.44,8219.695838,42425.03,18.32608696,54,0,15.62620277,54,3.956521739,3,5,2,14.68478261,1,31,30,15.5326087,9,22,13,104.0434783,61,152,91,3.315217391,0,6,6,0.184782609,0,1,1,0.076086957,1,1,0.043478261,1,1,10.93478261,7,22,15,28.52173913,0,59,59,684.6086957,447,1320,873,2019,9,15,12,1,36,0
8,26,6,4,4,139426.04,5362.54,37000,0.1,8543.970874,36999.9,110871.81,4264.300385,37383.95,31.27,9451.513398,37352.68,17,45,0,16.96113204,45,4.230769231,3,5,2,17,3,31,28,17.07692308,11,22,11,114.6923077,70,150,80,3.153846154,0,6,6,0.230769231,0,1,1,0,0,0,0.038461538,1,1,12.23076923,6,21,15,29.34615385,1,56,55,763.1923077,378,1283,905,6,19,5,3,3,101040,5317.894737,21610,200,5566.491593,21410,331690.21,17457.37947,42383.95,628.95,14431.75512,41755,9.315789474,45,6,8.768964411,39,4.315789474,3,5,2,18.52631579,8,31,23,17.63157895,10,22,12,118.7368421,68,150,82,3.315789474,1,6,5,0.105263158,0,1,1,0,0,0,0.052631579,1,1,11,7,19,12,20.57894737,3,54,51,680.5789474,438,1161,723,2014,8,6,63,0,59,0
20,82,13,5,8,96808.32,1180.589268,6500,1,1252.90645,6499,322119.96,3928.292195,17375.98,0,4688.658282,17375.98,18.07317073,48,0,15.84865184,48,3.804878049,3,5,2,15.43902439,1,31,30,14.96341463,9,22,13,100.1097561,61,152,91,3.365853659,0,6,6,0.207317073,0,1,1,0.12195122,1,1,0.182926829,1,1,11.92682927,0,23,23,24.79268293,0,59,59,740.402439,21,1438,1417,13,28,9,5,6,91955.59,3284.128214,23725,51.01,4765.003237,23673.99,112874.93,4031.2475,23873.45,637.49,4791.233546,23235.96,15.25,49,0,12.26444726,49,4.142857143,3,5,2,15.42857143,1,31,30,16.42857143,10,22,12,110.4642857,64,152,88,3.464285714,0,6,6,0.178571429,0,1,1,0.107142857,1,1,0.25,1,1,13.71428571,4,23,19,22.67857143,0,55,55,845.5357143,242,1435,1193,2006,12,13,1,1,39,0
9,27,7,4,5,93708.25,3470.675926,30000,1.68,5993.90513,29998.32,16477,610.2592593,6932,0,1859.368835,6932,6.111111111,24,0,6.733003292,24,4,3,5,2,14.33333333,1,29,28,15.66666667,10,22,12,105,63,150,87,3.333333333,0,6,6,0.074074074,0,1,1,0.111111111,1,1,0,0,0,14.88888889,8,21,13,36.81481481,1,50,49,930.1481481,497,1296,799,7,19,5,5,5,66887.93,3520.417368,30000,1,6863.519622,29999,76212.66,4011.192632,30000,1,6930.869805,29999,16.10526316,42,6,13.04647563,36,4.052631579,3,5,2,12.63157895,1,28,27,15.68421053,10,22,12,104.8421053,63,149,86,3.052631579,0,6,6,0.105263158,0,1,1,0.157894737,1,1,0,0,0,13.63157895,7,22,15,29.31578947,0,59,59,847.2105263,464,1321,857,2013,12,8,138,1,45,0
11,35,5,4,4,64148.4,1832.811429,30000,3,6029.53705,29997,683400.46,19525.72743,40357.86,10280.46,8394.409364,30077.4,22.2,45,0,15.36956504,45,4.2,3,5,2,19.08571429,2,31,29,17.22857143,11,22,11,115.8,72,151,79,3.2,0,6,6,0.028571429,0,1,1,0,0,0,0.028571429,1,1,12.88571429,8,22,14,27.11428571,0,58,58,800.2571429,486,1323,837,2,7,2,2,2,48128.8,6875.542857,24000,192.7,7925.297136,23807.3,199292.79,28470.39857,60357.86,14906.46,17307.02305,45451.4,22.57142857,28,9,9.271050693,19,3.714285714,3,5,2,15.28571429,9,20,11,14.71428571,11,19,8,97.28571429,69,130,61,2.285714286,0,5,5,0,0,0,0,0,0,0,0,0,0,3.714285714,0,13,13,10.42857143,5,19,14,233.2857143,5,799,794,2018,3,20,146,1,68,0
20,58,10,3,4,244839.76,4221.375172,40000,-1940,8145.813363,41940,163939.26,2826.538966,36502.6,0,7300.445993,36502.6,8.379310345,9,0,2.300477343,9,3.862068966,3,5,2,17.79310345,1,31,30,15.65517241,10,22,12,104.3103448,63,152,89,2.724137931,0,6,6,0.086206897,0,1,1,0.017241379,1,1,0.034482759,1,1,12.72413793,6,21,15,28.94827586,0,54,54,792.3965517,387,1309,922,12,46,11,3,3,163965.89,3564.47587,40000,0.37,6913.469449,39999.63,263523.22,5728.765652,40000,0.84,8354.014789,39999.16,8.804347826,9,0,1.326977605,9,3.717391304,3,5,2,17,1,30,29,14.93478261,10,22,12,99.08695652,63,151,88,2.543478261,0,6,6,0.065217391,0,1,1,0.043478261,1,1,0,0,0,12.45652174,0,21,21,30.15217391,0,59,59,777.5434783,25,1306,1281,2011,12,24,158,1,54,0
20,76,11,4,4,538193.09,7081.488026,79560,1,12620.23995,79559,45681.21,601.0685526,17253.4,2.73,2300.106547,17250.67,12.86842105,45,6,7.712054815,39,3.881578947,3,5,2,14.82894737,2,31,29,15.26315789,10,22,12,101.8552632,62,152,90,3.013157895,0,6,6,0.144736842,0,1,1,0,0,0,0.052631579,1,1,13.81578947,3,21,18,29.86842105,0,59,59,858.8157895,220,1315,1095,11,70,9,4,4,538364,7690.914286,59125.15,8,11265.94871,59117.15,603724.49,8624.635571,79752.84,10.73,13431.97652,79742.11,22.62857143,39,9,13.89105794,30,3.971428571,3,5,2,14.7,2,31,29,15.61428571,10,22,12,104.4714286,62,152,90,3.171428571,0,6,6,0.171428571,0,1,1,0,0,0,0.057142857,1,1,14.02857143,7,23,16,31.51428571,0,58,58,873.2285714,424,1431,1007,2014,2,9,29,0,40,0
7,23,5,3,3,24028.24,1044.706087,9545.01,1,2285.530211,9544.01,188562.58,8198.373043,20236.18,71.73,5932.294322,20164.45,16.60869565,45,9,10.26352381,36,3.434782609,3,5,2,18.7826087,7,30,23,13.95652174,11,22,11,92.08695652,69,151,82,2.391304348,0,5,5,0,0,0,0,0,0,0,0,0,0,11.73913043,3,23,20,29.73913043,0,56,56,734.0869565,180,1421,1241,1,2,1,1,1,8000,4000,5000,3000,1414.213562,2000,9143.46,4571.73,5071.73,4071.73,707.1067812,1000,9,9,9,0,0,4.5,4,5,1,20.5,11,30,19,19,18,20,2,126.5,121,132,11,1.5,0,3,3,0,0,0,0,0,0,0,0.5,1,1,19,18,20,2,37,28,46,18,1177,1108,1246,138,2020,1,18,145,1,27,0
19,143,4,3,5,166303.98,1162.964895,7056.49,1,1219.627897,7055.49,223941.34,1566.023357,8615.47,0.08,2209.270597,8615.39,10.17482517,45,0,12.00194508,45,3.951048951,3,5,2,15.34265734,1,31,30,15.61538462,9,22,13,104.5314685,61,152,91,3.223776224,0,6,6,0.146853147,0,1,1,0.034965035,1,1,0.034965035,1,1,14.63636364,0,23,23,30.92307692,0,59,59,909.1048951,27,1432,1405,9,103,5,3,3,166317.77,1614.735631,7143.54,10.08,1660.983078,7133.46,292692.53,2841.675049,11446.44,19.24,2516.321025,11427.2,39.11650485,45,9,12.31156078,36,3.912621359,3,5,2,16.33980583,1,31,30,15.53398058,9,22,13,104.3592233,61,152,91,3.621359223,0,6,6,0.184466019,0,1,1,0.067961165,1,1,0.019417476,1,1,15.45631068,6,23,17,29.30097087,0,59,59,956.6796117,366,1424,1058,2016,11,23,148,0,31,0
22,112,16,6,9,119542.88,1067.347143,20326.8,0.01,2597.461073,20326.79,553602.79,4942.882054,14481.02,405.82,3808.812186,14075.2,21.78571429,45,0,13.92090176,45,3.964285714,3,5,2,15.25892857,1,31,30,15.69642857,9,22,13,104.7857143,61,152,91,2.910714286,0,6,6,0.125,0,1,1,0.044642857,1,1,0.053571429,1,1,13.58928571,3,23,20,29.97321429,0,59,59,845.3303571,195,1432,1237,14,28,10,3,5,128140.27,4576.438214,26000,28.98,6084.107697,25971.02,225816.47,8064.873929,28047.82,632.54,6603.625058,27415.28,15.85714286,36,0,14.37259297,36,3.928571429,3,5,2,17.10714286,1,29,28,15.85714286,9,22,13,105.5357143,61,150,89,2.535714286,0,6,6,0.035714286,0,1,1,0.071428571,1,1,0,0,0,13.07142857,6,22,16,26.25,0,55,55,810.5357143,360,1364,1004,2008,1,17,172,1,35,0
8,14,3,2,2,28433.75,2030.982143,6060.6,6.1,2362.820071,6054.5,26520.41,1894.315,6071.6,0,2143.754452,6071.6,22.28571429,45,6,15.14762521,39,3.857142857,3,5,2,13.28571429,1,31,30,14.85714286,9,22,13,99.5,61,151,90,3.5,0,6,6,0.285714286,0,1,1,0.428571429,1,1,0.142857143,1,1,14.57142857,6,21,15,24,3,55,52,898.2857143,406,1269,863,4,10,3,3,4,25576.52,2557.652,5000,50,2232.190822,4950,43624.93,4362.493,7071.6,263,2024.120108,6808.6,20.7,36,12,6.549809158,24,4.1,3,5,2,23.7,2,31,29,17.6,10,22,12,117.4,62,151,89,2.2,0,5,5,0,0,0,0,0,0,0,0.2,1,1,15,9,20,11,11.3,0,44,44,911.3,543,1200,657,2018,6,8,238,0,25,0
9,30,5,3,3,17904.31,596.8103333,5000,1,960.6364175,4999,61070.87,2035.695667,5384.32,0.32,1689.692977,5384,19.83333333,45,6,13.7165476,39,3.933333333,3,5,2,17.8,5,31,26,15.9,11,22,11,106.4666667,75,152,77,3.166666667,0,6,6,0.266666667,0,1,1,0,0,0,0.033333333,1,1,13.06666667,0,23,23,33.4,1,58,57,817.4,30,1390,1360,4,7,3,3,4,17912.78,2558.968571,4999,5.78,2000.334945,4993.22,20204.7,2886.385714,6829.32,11.32,2505.67388,6818,30.42857143,45,9,15.04279609,36,4.428571429,3,5,2,16.28571429,11,28,17,17.85714286,11,22,11,120,75,149,74,3,0,6,6,0.142857143,0,1,1,0,0,0,0,0,0,12.28571429,9,23,14,26.28571429,5,56,51,763.4285714,557,1436,879,2020,1,18,179,0,23,0
14,108,13,5,7,101015.09,935.3249074,7000,1,1260.115277,6999,156974.87,1453.471019,8706.21,2.86,1787.899601,8703.35,20.46296296,45,0,14.38939506,45,4.092592593,3,5,2,15.40740741,2,31,29,16.2962963,10,22,12,108.8981481,62,152,90,2.824074074,0,6,6,0.12962963,0,1,1,0,0,0,0.027777778,1,1,12.5462963,0,23,23,27.41666667,0,59,59,780.1944444,4,1417,1413,12,44,10,3,3,101020,2295.909091,10000,20,2123.663266,9980,134312.5,3052.556818,10029.31,39.31,2226.98338,9990,20.38636364,45,6,14.81861794,39,4.136363636,3,5,2,14.02272727,2,30,28,16.27272727,10,22,12,108.8409091,62,148,86,2.931818182,0,6,6,0.204545455,0,1,1,0,0,0,0.022727273,1,1,14.04545455,0,23,23,25.27272727,1,59,58,868,2,1397,1395,2016,8,9,209,0,40,0
6,23,4,3,3,26915.2,1170.226087,5000,1,1491.575413,4999,202439.77,8801.72913,13189.71,3734.07,2672.925384,9455.64,15.13043478,45,9,8.556254213,36,4.086956522,3,5,2,16.86956522,1,30,29,16.47826087,9,22,13,110.2173913,61,150,89,2.869565217,0,6,6,0.043478261,0,1,1,0.043478261,1,1,0.043478261,1,1,10.56521739,2,23,21,29.2173913,0,57,57,663.1304348,175,1392,1217,2,9,2,2,2,23411.72,2601.302222,6901.24,300,3229.653534,6601.24,91624.11,10180.45667,17189.71,6334.07,3877.373057,10855.64,26,54,12,21,42,4.222222222,3,5,2,16.33333333,1,28,27,16.88888889,9,22,13,113.8888889,61,149,88,3.666666667,1,6,5,0.222222222,0,1,1,0.111111111,1,1,0,0,0,11.22222222,7,16,9,31.88888889,11,55,44,705.2222222,438,1015,577,2019,12,17,202,0,50,0
25,199,10,4,6,78263.6,393.2844221,5000,0.1,734.540835,4999.9,100104.29,503.0366332,3486.58,0,676.6347913,3486.58,17.99497487,45,0,13.40039856,45,3.115577889,3,4,1,16.2361809,1,31,30,12.09045226,9,17,8,79.81909548,61,111,50,3.185929648,0,6,6,0.165829146,0,1,1,0.040201005,1,1,0.020100503,1,1,14.31658291,0,23,23,32.51758794,0,59,59,891.5125628,3,1437,1434,8,84,6,4,5,78263.4,931.7071429,5000,10,904.2382894,4990,113482.86,1350.986429,5002.27,18.18,1012.957459,4984.09,31.60714286,57,0,15.15066332,57,3.238095238,3,4,1,13.01190476,1,31,30,12.1547619,9,16,7,80.39285714,61,109,48,3.30952381,0,6,6,0.166666667,0,1,1,0.107142857,1,1,0.035714286,1,1,15.77380952,0,23,23,33.13095238,0,58,58,979.5595238,3,1417,1414,2010,8,9,83,1,37,0
14,23,7,4,6,6354931,276301.3478,2450000,5000,529046.8815,2445000,6418442.75,279062.7283,1990256.03,1969.63,582325.9537,1988286.4,8.869565217,42,0,8.013082189,42,4.043478261,3,5,2,16.7826087,1,31,30,16.17391304,11,22,11,108.7826087,73,152,79,3.565217391,1,6,5,0.173913043,0,1,1,0.043478261,1,1,0.391304348,1,1,14.65217391,0,23,23,31.95652174,0,58,58,911.0869565,43,1413,1370,6,9,6,3,4,6273175.95,697019.55,2450000,40000,920872.2109,2410000,6349745.68,705527.2978,2459956.56,50256.03,921510.7696,2409700.53,12,42,6,11.32475165,36,3.888888889,3,5,2,12.11111111,2,30,28,14.88888889,11,20,9,99.44444444,73,133,60,3.222222222,0,6,6,0.111111111,0,1,1,0,0,0,0.111111111,1,1,10.44444444,8,14,6,39.88888889,18,56,38,666.5555556,528,858,330,2012,3,19,30,1,51,0
64,359,9,5,5,340475.91,948.4008635,310000,1,16359.35415,309999,33628793.52,93673.51955,484949.65,6.68,134294.3348,484942.97,17.60445682,54,0,8.71007778,54,4.203342618,3,5,2,17.15320334,1,31,30,17.01114206,10,22,12,114.0139276,62,152,90,2.935933148,0,6,6,0.150417827,0,1,1,0.027855153,1,1,0.04735376,1,1,12.90529248,5,23,18,29.97493036,0,59,59,804.2924791,333,1419,1086,8,15,5,3,4,509223.31,33948.22067,442019.8,3.99,113618.9867,442015.81,1145022.06,76334.804,484954.15,106.68,119723.7914,484847.47,26,45,0,16.53567572,45,3.933333333,3,5,2,19.8,2,30,28,16.06666667,11,22,11,108.4666667,74,146,72,4,0,6,6,0.266666667,0,1,1,0,0,0,0.066666667,1,1,14.73333333,8,20,12,20.06666667,0,48,48,904.0666667,481,1232,751,2010,9,29,48,1,49,0
8,485,8,4,6,718405.62,1481.248701,320000,0.3,17498.92189,319999.7,35729374.98,73668.81439,431275,23158.68,60167.34278,408116.32,35.24948454,45,0,14.09228823,45,3.783505155,3,5,2,16.31958763,1,31,30,15.04329897,9,22,13,100.4309278,61,152,91,3.127835052,0,6,6,0.167010309,0,1,1,0.049484536,1,1,0.045360825,1,1,12.99587629,0,23,23,28.81030928,0,59,59,808.5628866,20,1420,1400,6,188,6,4,4,723068.04,3846.106596,290000,5.9,27532.96441,289994.1,16311036.34,86760.8316,431320,23256.68,83613.52565,408063.32,27.65425532,45,0,21.85251079,45,3.691489362,3,5,2,16.30851064,1,31,30,14.68085106,9,22,13,97.62765957,61,146,85,2.861702128,0,6,6,0.143617021,0,1,1,0.063829787,1,1,0.031914894,1,1,12.25531915,3,23,20,29.35106383,0,59,59,764.6702128,205,1398,1193,2013,12,14,239,1,44,0
30,94,12,4,4,2627691.25,27954.16223,290000,-37500,59114.72449,327500,12285294.49,130694.6222,404241.09,85.24,116856.4401,404155.85,11.82978723,45,6,10.22293258,39,4.010638298,3,5,2,13.14893617,1,31,30,15.61702128,9,22,13,104.1276596,61,152,91,2.808510638,0,6,6,0.265957447,0,1,1,0.042553191,1,1,0.021276596,1,1,13.9787234,8,22,14,31.22340426,4,59,55,869.9468085,536,1367,831,3,86,2,2,2,2667042.52,31012.12233,236523.87,950.29,57293.33051,235573.58,9947764.83,115671.6841,431840.08,17443,94105.47595,414397.08,44.58139535,45,9,3.881979835,36,3.953488372,3,5,2,15.39534884,1,31,30,15.6627907,9,22,13,104.6511628,61,152,91,3.011627907,0,6,6,0.151162791,0,1,1,0.034883721,1,1,0.046511628,1,1,9.104651163,9,17,8,2.197674419,1,54,53,548.4767442,541,1022,481,2018,8,25,13,1,40,0
6,108,7,4,5,701303.51,6493.551019,43820,1,12702.92146,43819,2138779.46,19803.51352,91783.99,0.49,19531.72387,91783.5,26.89814815,45,6,17.6062541,39,3.916666667,3,5,2,15.52777778,1,31,30,15.56481481,10,22,12,103.6574074,62,152,90,2.703703704,0,6,6,0.166666667,0,1,1,0.009259259,1,1,0.037037037,1,1,13.00925926,3,23,20,31.78703704,0,59,59,812.3425926,235,1416,1181,6,71,5,4,4,678889.16,9561.819155,50000,1.59,12248.55215,49998.41,2460498.95,34654.91479,108203.99,102.99,29391.53296,108101,23.61971831,33,6,12.8278338,27,4.14084507,3,5,2,15.26760563,1,31,30,16.45070423,10,22,12,110.2112676,62,152,90,3.056338028,0,6,6,0.183098592,0,1,1,0.014084507,1,1,0.070422535,1,1,12.61971831,7,20,13,32.71830986,0,59,59,789.9014085,464,1230,766,2015,4,19,49,0,34,0
21,122,3,3,3,17231.06,141.2381967,2100,2,286.2351375,2098,128377.48,1052.274426,4128,0,885.1256095,4128,19.19672131,56,12,8.030560785,44,3.672131148,3,5,2,19.73770492,1,31,30,15.07377049,9,22,13,100.3688525,61,152,91,2.852459016,0,6,6,0.204918033,0,1,1,0.040983607,1,1,0.057377049,1,1,11.94262295,0,23,23,26.68032787,0,58,58,743.2377049,5,1415,1410,4,6,4,3,4,17230.18,2871.696667,4394,211.18,2023.726934,4182.82,19550.18,3258.363333,4394,211.18,1623.197728,4182.82,11,33,0,11.33137238,33,3.5,3,5,2,15.66666667,8,18,10,13.66666667,10,21,11,91,68,139,71,3.333333333,0,6,6,0.333333333,0,1,1,0,0,0,0,0,0,15.5,8,20,12,25.16666667,6,37,31,955.1666667,486,1230,744,2017,2,13,32,0,27,0
25,177,6,4,4,72836.99,411.5084181,20400,1,2275.016975,20399,446803.49,2524.313503,40341.97,21.37,7234.498035,40320.6,20.20903955,45,6,10.58173425,39,4.129943503,3,5,2,17.86440678,1,31,30,16.83050847,9,22,13,112.5028249,61,150,89,2.689265537,0,6,6,0.124293785,0,1,1,0.011299435,1,1,0.039548023,1,1,13.02824859,0,23,23,29.64971751,0,59,59,811.3446328,24,1393,1369,6,11,5,3,4,72416.48,6583.316364,40000,10,11671.07146,39990,142926.42,12993.31091,40433.37,158.62,15781.33916,40274.75,21,36,6,13.34915728,30,4.181818182,3,5,2,17.36363636,1,30,29,17,12,21,9,113.5454545,78,140,62,2.545454545,0,6,6,0.090909091,0,1,1,0.090909091,1,1,0.090909091,1,1,14.81818182,9,22,13,21.18181818,1,54,53,910.2727273,581,1336,755,2013,5,22,30,0,35,0
7,36,3,3,3,21216.9,589.3583333,5000,1,1209.684341,4999,112846.41,3134.6225,15905.11,62.12,4753.120516,15842.99,15.41666667,30,9,5.325813151,21,4.194444444,3,5,2,22.11111111,1,30,29,17.77777778,11,21,10,118.8611111,75,143,68,2.416666667,0,6,6,0.055555556,0,1,1,0.027777778,1,1,0.166666667,1,1,11.88888889,0,23,23,33.97222222,0,59,59,747.3055556,10,1405,1395,5,7,4,2,2,10000,1428.571429,4500,100,1760.411207,4400,39515.23,5645.032857,15906.11,416.22,6833.893651,15489.89,12.42857143,33,9,9.071147352,24,4.285714286,3,5,2,13.71428571,7,31,24,16.85714286,11,19,8,113,72,128,56,3,1,5,4,0,0,0,0,0,0,0,0.142857143,1,1,7.142857143,0,14,14,17.71428571,6,53,47,446.2857143,15,848,833,2016,1,25,108,1,44,0
5,13,5,1,2,178313.86,13716.45077,30000,400,10599.65077,29600,64916.47,4993.574615,24898.62,47.62,8518.958745,24851,9,9,9,0,0,3.923076923,3,5,2,12,1,26,25,15,10,21,11,100.3076923,66,143,77,3.307692308,0,5,5,0,0,0,0,0.153846154,1,1,0,0,0,12.07692308,8,19,11,29.46153846,2,57,55,754.0769231,499,1166,667,3,13,3,2,3,172236.52,13248.96308,44000,2000,13957.34197,42000,212139.13,16318.39462,44124.47,2047.62,14006.63808,42076.85,35.30769231,42,9,8.320502943,33,3.769230769,3,5,2,18.23076923,6,30,24,15.30769231,10,21,11,101.9230769,66,143,77,2.769230769,0,5,5,0,0,0,0,0,0,0,0.153846154,1,1,10.30769231,8,16,8,29.92307692,0,53,53,648.3846154,497,989,492,2014,4,11,130,0,47,0
13,116,3,3,3,19370.2,166.9844828,5000,0.8,668.9163724,4999.2,2738071.16,23604.06172,25887.9,15617.8,1951.723851,10270.1,16.18965517,33,12,4.645547271,21,4.474137931,3,5,2,18.76724138,2,31,29,18.43103448,10,22,12,123.9137931,64,152,88,2.896551724,0,6,6,0.163793103,0,1,1,0,0,0,0.086206897,1,1,11.31896552,3,21,18,31.77586207,1,58,57,710.9137931,215,1274,1059,1,3,2,1,1,13486,4495.333333,5586,3000,1339.651198,2586,72745.4,24248.46667,25999.9,21203.8,2646.692869,4796.1,66,66,66,0,0,4,3,5,2,29,28,30,2,17.66666667,13,22,9,119.6666667,89,151,62,4,1,6,5,0.333333333,0,1,1,0,0,0,0,0,0,18.66666667,18,19,1,25.66666667,1,55,54,1145.666667,1101,1195,94,2017,2,23,47,1,46,0
7,33,7,4,4,76338,2313.272727,8000,2,2399.644561,7998,6935283.6,210160.1091,222720.15,175593.89,11582.44781,47126.26,29.18181818,45,0,18.8289248,45,4.060606061,3,5,2,17.27272727,1,29,28,16.33333333,10,22,12,109.7272727,63,150,87,3.393939394,0,6,6,0.121212121,0,1,1,0.060606061,1,1,0,0,0,12.45454545,8,20,12,32.6969697,3,59,56,779.969697,529,1222,693,1,3,1,1,1,104015.63,34671.87667,55126.26,23667.84,17731.0416,31458.42,678771.44,226257.1467,230720.15,222571.71,4129.494648,8148.44,42,42,42,0,0,4,3,5,2,10.33333333,10,11,1,15,11,19,8,101,70,131,61,4,1,6,5,0.333333333,0,1,1,0,0,0,0,0,0,17.66666667,17,18,1,25,0,57,57,1085,1038,1137,99,2016,10,7,71,1,34,0
40,182,9,4,5,585610.98,3217.642747,170000,0.5,20566.5208,169999.5,2140459.55,11760.76676,167455.02,127.24,17064.39738,167327.78,17.03296703,45,0,7.625850989,45,4.324175824,3,5,2,20.02747253,1,31,30,17.93956044,10,22,12,120.5549451,64,152,88,2.978021978,0,6,6,0.148351648,0,1,1,0.005494505,1,1,0.049450549,1,1,12.13186813,2,21,19,32.37362637,0,59,59,760.2857143,141,1317,1176,10,26,7,6,7,207591.41,7984.285,140000,10,27025.62246,139990,615446.92,23671.03538,168019.59,927.24,42504.65876,167092.35,14.65384615,27,6,7.652149019,21,4.230769231,3,5,2,17.38461538,2,29,27,17.19230769,10,22,12,115.0769231,64,147,83,2.730769231,0,6,6,0.153846154,0,1,1,0,0,0,0,0,0,14.46153846,8,22,14,34.38461538,1,59,58,902.0769231,512,1360,848,2010,10,15,45,1,52,0
63,272,14,6,7,3540015.1,13014.7614,470000,-320000,69456.55169,790000,4503143.64,16555.67515,757632.97,2.24,85199.44541,757630.73,19.17279412,51,0,12.26444155,51,3.882352941,3,5,2,12.48529412,1,31,30,14.94852941,9,19,10,99.62867647,61,131,70,2.988970588,0,6,6,0.125,0,1,1,0.102941176,1,1,0.036764706,1,1,12.97794118,4,23,19,29.95220588,0,59,59,808.6286765,255,1387,1132,20,59,11,3,5,3539874.92,59997.88,500000,13.95,129929.307,499986.05,4952360.89,83938.32017,758696.7,69.14,179246.4084,758627.56,28.22033898,45,0,16.36656368,45,3.711864407,3,5,2,14.62711864,1,30,29,14.44067797,9,19,10,96.54237288,61,130,69,3.457627119,0,6,6,0.186440678,0,1,1,0.101694915,1,1,0.033898305,1,1,13.6440678,7,21,14,33.69491525,0,59,59,852.3389831,463,1305,842,2017,3,15,106,0,33,0
